epoch,t_total_s,train_gpu,train_rmse,train_mae,train_er,val_rmse,val_mae,val_er,u_rmse,u_mae,u_er
151,834.026082,410.836794,2.95815e-03,2.53720e-04,1.07121e+00,2.87082e-03,2.53345e-04,1.07741e+00,2.73932e-03,2.48599e-04,1.07630e+00
152,839.656430,413.576070,2.95419e-03,2.52816e-04,1.06978e+00,2.86674e-03,2.52430e-04,1.07588e+00,2.73533e-03,2.47731e-04,1.07474e+00
153,845.348566,416.442150,2.95033e-03,2.51932e-04,1.06838e+00,2.86275e-03,2.51531e-04,1.07438e+00,2.73144e-03,2.46882e-04,1.07321e+00
154,850.770868,419.105306,2.94655e-03,2.51066e-04,1.06701e+00,2.85885e-03,2.50652e-04,1.07292e+00,2.72764e-03,2.46052e-04,1.07172e+00
155,856.155205,421.814060,2.94286e-03,2.50218e-04,1.06568e+00,2.85505e-03,2.49791e-04,1.07149e+00,2.72393e-03,2.45239e-04,1.07026e+00
156,861.636955,424.544017,2.93925e-03,2.49388e-04,1.06437e+00,2.85133e-03,2.48948e-04,1.07010e+00,2.72030e-03,2.44443e-04,1.06883e+00
157,867.074344,427.260735,2.93572e-03,2.48575e-04,1.06309e+00,2.84770e-03,2.48127e-04,1.06874e+00,2.71675e-03,2.43665e-04,1.06744e+00
158,872.818677,430.107383,2.93228e-03,2.47780e-04,1.06185e+00,2.84414e-03,2.47326e-04,1.06740e+00,2.71329e-03,2.42904e-04,1.06608e+00
159,878.435091,432.928981,2.92891e-03,2.47000e-04,1.06062e+00,2.84067e-03,2.46543e-04,1.06610e+00,2.70990e-03,2.42159e-04,1.06475e+00
160,883.876374,435.623384,2.92561e-03,2.46237e-04,1.05943e+00,2.83727e-03,2.45776e-04,1.06482e+00,2.70659e-03,2.41430e-04,1.06345e+00
161,889.361585,438.356818,2.92239e-03,2.45490e-04,1.05826e+00,2.83395e-03,2.45022e-04,1.06358e+00,2.70335e-03,2.40716e-04,1.06217e+00
162,894.845787,441.099963,2.91924e-03,2.44758e-04,1.05712e+00,2.83071e-03,2.44287e-04,1.06236e+00,2.70019e-03,2.40017e-04,1.06093e+00
163,900.301644,443.872172,2.91616e-03,2.44040e-04,1.05601e+00,2.82753e-03,2.43572e-04,1.06117e+00,2.69710e-03,2.39333e-04,1.05972e+00
164,905.931611,446.650521,2.91315e-03,2.43336e-04,1.05492e+00,2.82443e-03,2.42872e-04,1.06000e+00,2.69408e-03,2.38663e-04,1.05853e+00
165,911.702368,449.555526,2.91020e-03,2.42647e-04,1.05385e+00,2.82140e-03,2.42189e-04,1.05887e+00,2.69112e-03,2.38008e-04,1.05737e+00
166,916.902423,452.188311,2.90732e-03,2.41972e-04,1.05281e+00,2.81843e-03,2.41522e-04,1.05775e+00,2.68823e-03,2.37366e-04,1.05623e+00
167,921.816757,454.610620,2.90450e-03,2.41313e-04,1.05179e+00,2.81553e-03,2.40871e-04,1.05666e+00,2.68541e-03,2.36737e-04,1.05512e+00
168,927.037444,457.162277,2.90175e-03,2.40667e-04,1.05079e+00,2.81269e-03,2.40229e-04,1.05560e+00,2.68264e-03,2.36121e-04,1.05404e+00
169,932.624142,459.850989,2.89905e-03,2.40034e-04,1.04981e+00,2.80992e-03,2.39601e-04,1.05456e+00,2.67994e-03,2.35517e-04,1.05298e+00
170,938.477717,462.738082,2.89642e-03,2.39413e-04,1.04886e+00,2.80720e-03,2.38987e-04,1.05354e+00,2.67730e-03,2.34927e-04,1.05194e+00
171,944.466694,465.714454,2.89384e-03,2.38805e-04,1.04793e+00,2.80455e-03,2.38385e-04,1.05254e+00,2.67471e-03,2.34347e-04,1.05092e+00
172,950.306497,468.604303,2.89131e-03,2.38209e-04,1.04701e+00,2.80195e-03,2.37794e-04,1.05157e+00,2.67218e-03,2.33778e-04,1.04993e+00
173,956.047011,471.478227,2.88884e-03,2.37624e-04,1.04612e+00,2.79940e-03,2.37218e-04,1.05061e+00,2.66971e-03,2.33221e-04,1.04895e+00
174,961.667829,474.256160,2.88643e-03,2.37052e-04,1.04524e+00,2.79691e-03,2.36654e-04,1.04967e+00,2.66729e-03,2.32676e-04,1.04800e+00
175,967.431145,477.074469,2.88406e-03,2.36490e-04,1.04439e+00,2.79447e-03,2.36099e-04,1.04876e+00,2.66492e-03,2.32141e-04,1.04707e+00
176,972.944746,479.849505,2.88175e-03,2.35941e-04,1.04355e+00,2.79208e-03,2.35557e-04,1.04786e+00,2.66260e-03,2.31617e-04,1.04616e+00
177,978.498540,482.650539,2.87948e-03,2.35402e-04,1.04273e+00,2.78974e-03,2.35027e-04,1.04699e+00,2.66033e-03,2.31104e-04,1.04527e+00
178,983.952704,485.371189,2.87726e-03,2.34873e-04,1.04192e+00,2.78746e-03,2.34506e-04,1.04613e+00,2.65812e-03,2.30601e-04,1.04440e+00
179,989.523344,488.089700,2.87509e-03,2.34356e-04,1.04114e+00,2.78522e-03,2.33996e-04,1.04529e+00,2.65595e-03,2.30107e-04,1.04355e+00
180,995.192472,490.873976,2.87297e-03,2.33848e-04,1.04037e+00,2.78302e-03,2.33493e-04,1.04446e+00,2.65382e-03,2.29622e-04,1.04271e+00
181,1001.081678,493.786472,2.87088e-03,2.33351e-04,1.03961e+00,2.78087e-03,2.33001e-04,1.04366e+00,2.65174e-03,2.29148e-04,1.04189e+00
182,1006.995629,496.728100,2.86884e-03,2.32864e-04,1.03887e+00,2.77877e-03,2.32519e-04,1.04287e+00,2.64970e-03,2.28683e-04,1.04109e+00
183,1012.845460,499.619983,2.86684e-03,2.32386e-04,1.03815e+00,2.77671e-03,2.32047e-04,1.04209e+00,2.64771e-03,2.28227e-04,1.04031e+00
184,1018.358726,502.399726,2.86489e-03,2.31919e-04,1.03744e+00,2.77469e-03,2.31587e-04,1.04134e+00,2.64576e-03,2.27780e-04,1.03954e+00
185,1023.672950,505.051792,2.86297e-03,2.31460e-04,1.03675e+00,2.77272e-03,2.31134e-04,1.04060e+00,2.64385e-03,2.27342e-04,1.03879e+00
186,1029.013149,507.611060,2.86109e-03,2.31009e-04,1.03607e+00,2.77078e-03,2.30686e-04,1.03987e+00,2.64197e-03,2.26912e-04,1.03806e+00
187,1034.579774,510.372049,2.85925e-03,2.30568e-04,1.03540e+00,2.76888e-03,2.30248e-04,1.03916e+00,2.64014e-03,2.26492e-04,1.03734e+00
188,1040.134944,513.141241,2.85745e-03,2.30135e-04,1.03475e+00,2.76702e-03,2.29816e-04,1.03846e+00,2.63835e-03,2.26079e-04,1.03663e+00
189,1045.581895,515.877231,2.85568e-03,2.29709e-04,1.03411e+00,2.76520e-03,2.29392e-04,1.03778e+00,2.63659e-03,2.25674e-04,1.03594e+00
190,1051.038628,518.627291,2.85395e-03,2.29291e-04,1.03348e+00,2.76342e-03,2.28978e-04,1.03711e+00,2.63487e-03,2.25277e-04,1.03526e+00
191,1056.258388,521.183143,2.85226e-03,2.28881e-04,1.03287e+00,2.76167e-03,2.28575e-04,1.03645e+00,2.63318e-03,2.24887e-04,1.03460e+00
192,1061.714037,523.801729,2.85060e-03,2.28478e-04,1.03227e+00,2.75995e-03,2.28180e-04,1.03581e+00,2.63153e-03,2.24504e-04,1.03395e+00
193,1067.223994,526.517004,2.84897e-03,2.28082e-04,1.03168e+00,2.75827e-03,2.27794e-04,1.03518e+00,2.62991e-03,2.24129e-04,1.03332e+00
194,1072.661881,529.235454,2.84737e-03,2.27693e-04,1.03110e+00,2.75662e-03,2.27412e-04,1.03456e+00,2.62833e-03,2.23761e-04,1.03270e+00
195,1078.258800,531.968339,2.84580e-03,2.27312e-04,1.03053e+00,2.75501e-03,2.27037e-04,1.03395e+00,2.62677e-03,2.23400e-04,1.03209e+00
196,1083.671767,534.769592,2.84427e-03,2.26938e-04,1.02998e+00,2.75342e-03,2.26668e-04,1.03335e+00,2.62525e-03,2.23047e-04,1.03149e+00
197,1088.830972,537.323108,2.84277e-03,2.26569e-04,1.02943e+00,2.75186e-03,2.26306e-04,1.03277e+00,2.62376e-03,2.22700e-04,1.03090e+00
198,1094.134114,539.900129,2.84130e-03,2.26208e-04,1.02890e+00,2.75034e-03,2.25951e-04,1.03220e+00,2.62230e-03,2.22360e-04,1.03033e+00
199,1099.611333,542.608148,2.83985e-03,2.25854e-04,1.02838e+00,2.74884e-03,2.25600e-04,1.03164e+00,2.62087e-03,2.22026e-04,1.02977e+00
200,1105.277144,545.387021,2.83844e-03,2.25505e-04,1.02787e+00,2.74738e-03,2.25257e-04,1.03109e+00,2.61947e-03,2.21698e-04,1.02922e+00
201,1111.026431,548.248875,2.83705e-03,2.25161e-04,1.02736e+00,2.74594e-03,2.24922e-04,1.03055e+00,2.61810e-03,2.21375e-04,1.02868e+00
202,1116.525602,551.038428,2.83569e-03,2.24823e-04,1.02687e+00,2.74453e-03,2.24592e-04,1.03002e+00,2.61675e-03,2.21059e-04,1.02815e+00
203,1121.600532,553.622250,2.83436e-03,2.24491e-04,1.02639e+00,2.74314e-03,2.24263e-04,1.02950e+00,2.61543e-03,2.20748e-04,1.02763e+00
204,1126.661241,556.163935,2.83305e-03,2.24164e-04,1.02591e+00,2.74178e-03,2.23940e-04,1.02899e+00,2.61414e-03,2.20443e-04,1.02712e+00
205,1132.118764,558.819293,2.83177e-03,2.23843e-04,1.02545e+00,2.74045e-03,2.23622e-04,1.02849e+00,2.61287e-03,2.20143e-04,1.02662e+00
206,1137.602143,561.573801,2.83051e-03,2.23529e-04,1.02499e+00,2.73914e-03,2.23313e-04,1.02800e+00,2.61163e-03,2.19849e-04,1.02614e+00
207,1143.131629,564.275564,2.82928e-03,2.23220e-04,1.02455e+00,2.73786e-03,2.23006e-04,1.02751e+00,2.61041e-03,2.19559e-04,1.02566e+00
208,1148.563425,566.968149,2.82807e-03,2.22916e-04,1.02411e+00,2.73661e-03,2.22709e-04,1.02704e+00,2.60922e-03,2.19273e-04,1.02519e+00
209,1153.854514,569.650690,2.82689e-03,2.22618e-04,1.02368e+00,2.73537e-03,2.22419e-04,1.02658e+00,2.60805e-03,2.18993e-04,1.02473e+00
210,1159.048744,572.236909,2.82573e-03,2.22325e-04,1.02326e+00,2.73417e-03,2.22133e-04,1.02613e+00,2.60690e-03,2.18719e-04,1.02428e+00
211,1164.421984,574.809060,2.82459e-03,2.22037e-04,1.02285e+00,2.73298e-03,2.21852e-04,1.02568e+00,2.60578e-03,2.18448e-04,1.02384e+00
212,1170.150322,577.624848,2.82347e-03,2.21754e-04,1.02244e+00,2.73182e-03,2.21579e-04,1.02525e+00,2.60468e-03,2.18183e-04,1.02340e+00
213,1175.827133,580.453090,2.82237e-03,2.21475e-04,1.02205e+00,2.73068e-03,2.21308e-04,1.02482e+00,2.60360e-03,2.17922e-04,1.02298e+00
214,1181.330934,583.221714,2.82130e-03,2.21202e-04,1.02166e+00,2.72956e-03,2.21041e-04,1.02440e+00,2.60254e-03,2.17666e-04,1.02256e+00
215,1186.924938,586.001025,2.82025e-03,2.20934e-04,1.02128e+00,2.72846e-03,2.20779e-04,1.02399e+00,2.60150e-03,2.17415e-04,1.02216e+00
216,1192.675230,588.860315,2.81921e-03,2.20671e-04,1.02090e+00,2.72738e-03,2.20519e-04,1.02358e+00,2.60048e-03,2.17168e-04,1.02176e+00
217,1198.549009,591.751981,2.81820e-03,2.20412e-04,1.02054e+00,2.72632e-03,2.20263e-04,1.02319e+00,2.59948e-03,2.16926e-04,1.02136e+00
218,1204.404586,594.662517,2.81721e-03,2.20158e-04,1.02018e+00,2.72529e-03,2.20009e-04,1.02280e+00,2.59851e-03,2.16687e-04,1.02098e+00
219,1209.994035,597.438382,2.81623e-03,2.19908e-04,1.01982e+00,2.72427e-03,2.19759e-04,1.02241e+00,2.59755e-03,2.16452e-04,1.02060e+00
220,1215.221822,600.067981,2.81527e-03,2.19662e-04,1.01948e+00,2.72327e-03,2.19515e-04,1.02204e+00,2.59661e-03,2.16221e-04,1.02023e+00
221,1220.396793,602.712011,2.81434e-03,2.19420e-04,1.01914e+00,2.72229e-03,2.19277e-04,1.02167e+00,2.59568e-03,2.15994e-04,1.01987e+00
222,1225.691326,605.316233,2.81341e-03,2.19182e-04,1.01880e+00,2.72133e-03,2.19042e-04,1.02131e+00,2.59478e-03,2.15771e-04,1.01951e+00
223,1231.431435,608.140224,2.81251e-03,2.18949e-04,1.01847e+00,2.72039e-03,2.18808e-04,1.02096e+00,2.59389e-03,2.15551e-04,1.01917e+00
224,1237.036853,610.938157,2.81162e-03,2.18720e-04,1.01815e+00,2.71946e-03,2.18579e-04,1.02061e+00,2.59302e-03,2.15334e-04,1.01882e+00
225,1242.475937,613.614625,2.81075e-03,2.18494e-04,1.01784e+00,2.71856e-03,2.18352e-04,1.02027e+00,2.59217e-03,2.15122e-04,1.01849e+00
226,1248.093740,616.358160,2.80990e-03,2.18272e-04,1.01753e+00,2.71767e-03,2.18127e-04,1.01994e+00,2.59133e-03,2.14913e-04,1.01816e+00
227,1253.666883,619.124029,2.80906e-03,2.18054e-04,1.01723e+00,2.71679e-03,2.17906e-04,1.01961e+00,2.59051e-03,2.14707e-04,1.01784e+00
228,1259.217090,621.896452,2.80824e-03,2.17840e-04,1.01693e+00,2.71593e-03,2.17688e-04,1.01929e+00,2.58970e-03,2.14506e-04,1.01752e+00
229,1264.751110,624.629986,2.80743e-03,2.17630e-04,1.01664e+00,2.71509e-03,2.17475e-04,1.01897e+00,2.58891e-03,2.14310e-04,1.01721e+00
230,1270.367884,627.425885,2.80664e-03,2.17423e-04,1.01635e+00,2.71426e-03,2.17266e-04,1.01866e+00,2.58814e-03,2.14116e-04,1.01690e+00
231,1275.849394,630.193191,2.80586e-03,2.17219e-04,1.01607e+00,2.71345e-03,2.17063e-04,1.01835e+00,2.58737e-03,2.13925e-04,1.01660e+00
232,1281.134608,632.816430,2.80510e-03,2.17019e-04,1.01579e+00,2.71265e-03,2.16864e-04,1.01805e+00,2.58663e-03,2.13739e-04,1.01631e+00
233,1286.560535,635.503441,2.80435e-03,2.16822e-04,1.01552e+00,2.71187e-03,2.16667e-04,1.01776e+00,2.58590e-03,2.13555e-04,1.01602e+00
234,1291.806490,638.082296,2.80361e-03,2.16628e-04,1.01525e+00,2.71110e-03,2.16473e-04,1.01747e+00,2.58518e-03,2.13375e-04,1.01574e+00
235,1297.080757,640.712534,2.80289e-03,2.16438e-04,1.01499e+00,2.71035e-03,2.16281e-04,1.01719e+00,2.58447e-03,2.13198e-04,1.01546e+00
236,1302.904822,643.632059,2.80218e-03,2.16250e-04,1.01473e+00,2.70961e-03,2.16092e-04,1.01691e+00,2.58378e-03,2.13024e-04,1.01519e+00
237,1308.637364,646.474322,2.80148e-03,2.16065e-04,1.01448e+00,2.70888e-03,2.15905e-04,1.01664e+00,2.58310e-03,2.12852e-04,1.01493e+00
238,1314.373618,649.388548,2.80080e-03,2.15884e-04,1.01423e+00,2.70817e-03,2.15720e-04,1.01637e+00,2.58243e-03,2.12683e-04,1.01466e+00
239,1319.719800,652.024368,2.80013e-03,2.15706e-04,1.01399e+00,2.70747e-03,2.15540e-04,1.01611e+00,2.58178e-03,2.12517e-04,1.01441e+00
240,1325.275990,654.688912,2.79947e-03,2.15530e-04,1.01375e+00,2.70678e-03,2.15363e-04,1.01585e+00,2.58114e-03,2.12353e-04,1.01415e+00
241,1331.124366,657.597767,2.79882e-03,2.15357e-04,1.01352e+00,2.70611e-03,2.15189e-04,1.01560e+00,2.58051e-03,2.12193e-04,1.01391e+00
242,1336.997679,660.486285,2.79819e-03,2.15187e-04,1.01329e+00,2.70544e-03,2.15020e-04,1.01535e+00,2.57989e-03,2.12035e-04,1.01366e+00
243,1342.701909,663.283710,2.79756e-03,2.15020e-04,1.01306e+00,2.70479e-03,2.14853e-04,1.01510e+00,2.57928e-03,2.11880e-04,1.01342e+00
244,1348.547781,666.147150,2.79695e-03,2.14856e-04,1.01284e+00,2.70415e-03,2.14686e-04,1.01486e+00,2.57868e-03,2.11727e-04,1.01319e+00
245,1354.403607,668.997463,2.79635e-03,2.14694e-04,1.01262e+00,2.70353e-03,2.14522e-04,1.01463e+00,2.57810e-03,2.11576e-04,1.01296e+00
246,1360.070677,671.799299,2.79576e-03,2.14535e-04,1.01241e+00,2.70291e-03,2.14361e-04,1.01440e+00,2.57753e-03,2.11429e-04,1.01274e+00
247,1365.759941,674.631656,2.79518e-03,2.14379e-04,1.01220e+00,2.70231e-03,2.14202e-04,1.01417e+00,2.57696e-03,2.11284e-04,1.01251e+00
248,1371.501703,677.475256,2.79461e-03,2.14226e-04,1.01199e+00,2.70171e-03,2.14044e-04,1.01395e+00,2.57641e-03,2.11141e-04,1.01230e+00
249,1377.067250,680.333099,2.79405e-03,2.14075e-04,1.01179e+00,2.70113e-03,2.13889e-04,1.01373e+00,2.57587e-03,2.10999e-04,1.01208e+00
250,1382.631910,683.066472,2.79350e-03,2.13925e-04,1.01159e+00,2.70056e-03,2.13738e-04,1.01352e+00,2.57533e-03,2.10861e-04,1.01187e+00
251,1388.266000,685.836835,2.79296e-03,2.13778e-04,1.01140e+00,2.70000e-03,2.13590e-04,1.01330e+00,2.57481e-03,2.10725e-04,1.01167e+00
252,1393.711116,688.567107,2.79243e-03,2.13634e-04,1.01121e+00,2.69945e-03,2.13443e-04,1.01310e+00,2.57430e-03,2.10591e-04,1.01147e+00
253,1398.942388,691.210032,2.79191e-03,2.13492e-04,1.01102e+00,2.69890e-03,2.13298e-04,1.01289e+00,2.57379e-03,2.10460e-04,1.01127e+00
254,1404.314172,693.803879,2.79140e-03,2.13352e-04,1.01083e+00,2.69837e-03,2.13157e-04,1.01269e+00,2.57330e-03,2.10330e-04,1.01108e+00
255,1409.980711,696.622858,2.79090e-03,2.13214e-04,1.01065e+00,2.69785e-03,2.13019e-04,1.01250e+00,2.57281e-03,2.10202e-04,1.01088e+00
256,1415.591671,699.425782,2.79041e-03,2.13078e-04,1.01047e+00,2.69734e-03,2.12886e-04,1.01231e+00,2.57234e-03,2.10076e-04,1.01070e+00
257,1421.179915,702.211187,2.78992e-03,2.12945e-04,1.01030e+00,2.69683e-03,2.12753e-04,1.01212e+00,2.57187e-03,2.09952e-04,1.01051e+00
258,1426.700262,704.968507,2.78945e-03,2.12814e-04,1.01012e+00,2.69634e-03,2.12622e-04,1.01193e+00,2.57141e-03,2.09830e-04,1.01033e+00
259,1432.061627,707.636623,2.78898e-03,2.12684e-04,1.00995e+00,2.69585e-03,2.12495e-04,1.01175e+00,2.57096e-03,2.09709e-04,1.01016e+00
260,1437.534136,710.292485,2.78852e-03,2.12557e-04,1.00979e+00,2.69537e-03,2.12369e-04,1.01157e+00,2.57052e-03,2.09591e-04,1.00998e+00
261,1442.994948,712.996792,2.78807e-03,2.12431e-04,1.00962e+00,2.69490e-03,2.12244e-04,1.01139e+00,2.57008e-03,2.09474e-04,1.00981e+00
262,1448.484672,715.742283,2.78763e-03,2.12307e-04,1.00946e+00,2.69444e-03,2.12121e-04,1.01122e+00,2.56965e-03,2.09360e-04,1.00964e+00
263,1453.922491,718.427545,2.78719e-03,2.12186e-04,1.00931e+00,2.69399e-03,2.12000e-04,1.01105e+00,2.56923e-03,2.09246e-04,1.00948e+00
264,1459.334113,721.157833,2.78676e-03,2.12066e-04,1.00915e+00,2.69354e-03,2.11880e-04,1.01088e+00,2.56882e-03,2.09135e-04,1.00932e+00
265,1464.648901,723.866048,2.78634e-03,2.11948e-04,1.00900e+00,2.69310e-03,2.11762e-04,1.01072e+00,2.56842e-03,2.09026e-04,1.00916e+00
266,1470.029126,726.544507,2.78593e-03,2.11831e-04,1.00885e+00,2.69267e-03,2.11648e-04,1.01056e+00,2.56802e-03,2.08918e-04,1.00900e+00
267,1475.395062,729.207841,2.78553e-03,2.11716e-04,1.00870e+00,2.69225e-03,2.11535e-04,1.01040e+00,2.56763e-03,2.08812e-04,1.00885e+00
268,1480.564901,731.795827,2.78513e-03,2.11604e-04,1.00856e+00,2.69184e-03,2.11424e-04,1.01024e+00,2.56725e-03,2.08707e-04,1.00870e+00
269,1485.928368,734.405631,2.78474e-03,2.11493e-04,1.00842e+00,2.69143e-03,2.11312e-04,1.01009e+00,2.56688e-03,2.08604e-04,1.00855e+00
270,1491.289551,737.111056,2.78435e-03,2.11384e-04,1.00828e+00,2.69103e-03,2.11203e-04,1.00994e+00,2.56651e-03,2.08503e-04,1.00841e+00
271,1496.335360,739.684040,2.78398e-03,2.11277e-04,1.00814e+00,2.69064e-03,2.11094e-04,1.00979e+00,2.56615e-03,2.08403e-04,1.00827e+00
272,1501.770647,742.327894,2.78361e-03,2.11172e-04,1.00801e+00,2.69025e-03,2.10988e-04,1.00965e+00,2.56580e-03,2.08305e-04,1.00813e+00
273,1507.122227,745.043983,2.78324e-03,2.11068e-04,1.00788e+00,2.68987e-03,2.10885e-04,1.00950e+00,2.56545e-03,2.08208e-04,1.00799e+00
274,1512.280101,747.672282,2.78289e-03,2.10966e-04,1.00775e+00,2.68950e-03,2.10782e-04,1.00936e+00,2.56511e-03,2.08112e-04,1.00786e+00
275,1517.508481,750.268169,2.78254e-03,2.10865e-04,1.00762e+00,2.68913e-03,2.10679e-04,1.00923e+00,2.56477e-03,2.08019e-04,1.00772e+00
276,1522.748930,752.835572,2.78219e-03,2.10766e-04,1.00750e+00,2.68877e-03,2.10578e-04,1.00909e+00,2.56444e-03,2.07927e-04,1.00759e+00
277,1527.943488,755.357046,2.78185e-03,2.10668e-04,1.00737e+00,2.68842e-03,2.10479e-04,1.00896e+00,2.56412e-03,2.07837e-04,1.00747e+00
278,1533.311190,758.034636,2.78152e-03,2.10572e-04,1.00725e+00,2.68807e-03,2.10383e-04,1.00883e+00,2.56380e-03,2.07748e-04,1.00734e+00
279,1538.779096,760.733156,2.78119e-03,2.10477e-04,1.00713e+00,2.68773e-03,2.10286e-04,1.00870e+00,2.56349e-03,2.07661e-04,1.00722e+00
280,1544.212880,763.420652,2.78087e-03,2.10384e-04,1.00702e+00,2.68740e-03,2.10193e-04,1.00858e+00,2.56318e-03,2.07576e-04,1.00710e+00
281,1549.765960,766.200440,2.78056e-03,2.10292e-04,1.00690e+00,2.68707e-03,2.10102e-04,1.00845e+00,2.56288e-03,2.07491e-04,1.00698e+00
282,1555.205975,768.918921,2.78025e-03,2.10201e-04,1.00679e+00,2.68675e-03,2.10013e-04,1.00833e+00,2.56259e-03,2.07408e-04,1.00687e+00
283,1560.678666,771.614910,2.77994e-03,2.10112e-04,1.00668e+00,2.68643e-03,2.09925e-04,1.00821e+00,2.56230e-03,2.07326e-04,1.00675e+00
284,1566.101354,774.319720,2.77964e-03,2.10024e-04,1.00657e+00,2.68612e-03,2.09838e-04,1.00810e+00,2.56201e-03,2.07244e-04,1.00664e+00
285,1571.369188,776.933384,2.77934e-03,2.09937e-04,1.00647e+00,2.68581e-03,2.09752e-04,1.00798e+00,2.56173e-03,2.07165e-04,1.00653e+00
286,1576.769746,779.516890,2.77906e-03,2.09852e-04,1.00636e+00,2.68551e-03,2.09667e-04,1.00787e+00,2.56146e-03,2.07087e-04,1.00642e+00
287,1582.332742,782.266686,2.77877e-03,2.09768e-04,1.00626e+00,2.68521e-03,2.09585e-04,1.00776e+00,2.56119e-03,2.07010e-04,1.00632e+00
288,1587.963773,785.054572,2.77849e-03,2.09686e-04,1.00616e+00,2.68492e-03,2.09504e-04,1.00765e+00,2.56092e-03,2.06934e-04,1.00621e+00
289,1593.455324,787.819115,2.77821e-03,2.09604e-04,1.00606e+00,2.68463e-03,2.09424e-04,1.00754e+00,2.56066e-03,2.06860e-04,1.00611e+00
290,1598.855102,790.509414,2.77794e-03,2.09523e-04,1.00596e+00,2.68435e-03,2.09346e-04,1.00743e+00,2.56041e-03,2.06786e-04,1.00601e+00
291,1604.243347,793.145218,2.77768e-03,2.09444e-04,1.00586e+00,2.68407e-03,2.09268e-04,1.00733e+00,2.56015e-03,2.06714e-04,1.00591e+00
292,1609.601731,795.728262,2.77742e-03,2.09366e-04,1.00577e+00,2.68379e-03,2.09192e-04,1.00722e+00,2.55991e-03,2.06643e-04,1.00581e+00
293,1615.023887,798.388765,2.77716e-03,2.09290e-04,1.00567e+00,2.68352e-03,2.09116e-04,1.00712e+00,2.55966e-03,2.06574e-04,1.00572e+00
294,1620.700483,801.148928,2.77691e-03,2.09214e-04,1.00558e+00,2.68325e-03,2.09042e-04,1.00702e+00,2.55943e-03,2.06505e-04,1.00562e+00
295,1626.056539,803.832058,2.77666e-03,2.09140e-04,1.00549e+00,2.68299e-03,2.08969e-04,1.00692e+00,2.55919e-03,2.06436e-04,1.00553e+00
296,1631.279774,806.413904,2.77641e-03,2.09067e-04,1.00540e+00,2.68274e-03,2.08899e-04,1.00683e+00,2.55896e-03,2.06370e-04,1.00544e+00
297,1636.714693,809.095833,2.77617e-03,2.08995e-04,1.00532e+00,2.68248e-03,2.08829e-04,1.00673e+00,2.55874e-03,2.06304e-04,1.00535e+00
298,1642.298958,811.856673,2.77594e-03,2.08923e-04,1.00523e+00,2.68223e-03,2.08760e-04,1.00664e+00,2.55851e-03,2.06239e-04,1.00527e+00
299,1647.927081,814.658874,2.77571e-03,2.08853e-04,1.00515e+00,2.68199e-03,2.08691e-04,1.00655e+00,2.55830e-03,2.06175e-04,1.00518e+00
300,1653.569472,817.453557,2.77548e-03,2.08784e-04,1.00507e+00,2.68175e-03,2.08623e-04,1.00646e+00,2.55808e-03,2.06112e-04,1.00510e+00
